年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,华南理工大学,1,1,1,理科,本科批,交通运输,747,666,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,光电信息科学与工程（光电器件）,746,685,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,安全工程,745,703,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,电子商务,744,726,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,船舶与海洋工程,744,726,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,给排水科学与工程,744,726,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,轻化工程,743,740,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,光电信息科学与工程（光电信息）,742,763,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,物流工程,742,763,10561,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,中医学（“5+3”一体化）,745,703,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,中医学,717,1346,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,临床医学,709,1594,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,应用心理学,698,2010,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,生物技术,689,2391,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,药学,671,3356,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,中药学,668,3504,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,中药资源与开发,662,3901,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,制药工程,653,4531,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,护理学,652,4611,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,中药制药,649,4808,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,生物医学工程,649,4808,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,康复治疗学,643,5293,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,医学信息工程,640,5546,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,医学检验技术,640,5546,10572,普通类,海南
2017,广州中医药大学,0,0,1,理科,本科批,药物制剂,638,5715,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,中医学,726,673,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,针灸推拿学,696,1244,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,公共事业管理,693,1323,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,护理学,691,1373,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,国际经济与贸易,690,1397,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,应用心理学,689,1431,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,市场营销,667,2087,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,康复治疗学,666,2137,10572,普通类,海南
2017,广州中医药大学,0,0,1,文科,本科批,英语,659,2417,10572,普通类,海南
2017,华南师范大学,0,1,1,理科,本科批,物理学,745,703,10574,普通类,海南
2017,华南师范大学,0,1,1,理科,本科批,生物科学,723,1179,10574,普通类,海南
2017,华南师范大学,0,1,1,理科,本科批,心理学,722,1205,10574,普通类,海南
2017,华南师范大学,0,1,1,理科,本科批,应用心理学,715,1411,10574,普通类,海南
2017,华南师范大学,0,1,1,理科,本科批,网络工程,714,1434,10574,普通类,海南
2017,华南师范大学,0,1,1,理科,本科批,信息工程,714,1434,10574,普通类,海南
2017,华南师范大学,0,1,1,文科,本科批,思想政治教育,748,397,10574,普通类,海南
2017,华南师范大学,0,1,1,文科,本科批,历史学,746,414,10574,普通类,海南
2017,华南师范大学,0,1,1,文科,本科批,地理科学,744,433,10574,普通类,海南
2017,华南师范大学,0,1,1,文科,本科批,编辑出版学,742,461,10574,普通类,海南
2017,华南师范大学,0,1,1,文科,本科批,社会工作,741,469,10574,普通类,海南
2017,海南大学,0,1,1,理科,本科批,法学,688,2429,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,金融学,670,3405,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,建筑学,661,3976,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,人文地理与城乡规划,652,4611,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,土木工程,647,4967,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,数学类,646,5048,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,软件工程,643,5293,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,药学,643,5293,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,工程管理,642,5377,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,物流管理,638,5715,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,工商管理类,637,5798,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,经济统计学,636,5897,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,电气工程及其自动化,635,5991,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,计算机类,634,6077,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,电子信息类,630,6448,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,信息管理与信息系统,629,6534,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,国际经济与贸易,629,6534,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,海洋工程与技术,627,6721,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,公共管理类,626,6819,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,交通运输,626,6819,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,自动化,625,6910,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,食品科学与工程类,620,7392,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,农林经济管理,618,7602,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,旅游管理类（旅游管理、酒店管理、会展经济与管理）,618,7602,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,海洋科学,616,7821,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,风景园林,615,7923,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,化学工程与工艺,613,8123,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,材料类,612,8215,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,机械类,611,8308,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,应用化学,609,8531,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,会计学（涉外会计方向）,605,8976,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,环境科学,602,9308,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,生物科学类,597,9892,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,园林,597,9892,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,财务管理（企业理财方向）,595,10119,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,生物工程,592,10496,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,植物保护（农药与农产品安全方向）,589,10854,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,审计学,589,10854,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,农业机械化及其自动化,588,10982,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,电子商务,587,11100,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,动物科学,586,11225,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,动物医学,585,11354,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,农业资源与环境,585,11354,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,园艺（草坪科学与工程方向）,585,11354,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,物联网工程,585,11354,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,野生动物与自然保护区管理,585,11354,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,种子科学与工程,585,11354,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,林学类,585,11354,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,设施农业科学与工程,584,11479,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,水产养殖学,584,11479,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,植物生产类,584,11479,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,风景园林（园林工程技术方向）,584,11479,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,电子科学与技术,584,11479,10589,普通类,海南
2017,海南大学,0,1,1,理科,本科批,旅游管理类（会展经济与管理）（中外合作办学）,581,11858,10589,中外合作办学,海南
2017,海南大学,0,1,1,理科,本科批,公共管理类（中外合作办学）,577,12368,10589,中外合作办学,海南
2017,海南大学,0,1,1,理科,本科批,地理科学类（中外合作办学）,571,13138,10589,中外合作办学,海南
2017,海南大学,0,1,1,理科,本科批,旅游管理类（酒店管理）（中外合作办学）,563,14195,10589,中外合作办学,海南
2017,海南大学,0,1,1,文科,本科批,法学,702,1114,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,金融学,702,1114,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,国际经济与贸易,690,1397,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,工商管理类,685,1542,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,思想政治教育,682,1626,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,中国语言文学类,679,1701,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,旅游管理类（会展经济与管理）（中外合作办学）,672,1930,10589,中外合作办学,海南
2017,海南大学,0,1,1,文科,本科批,俄语,671,1956,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,新闻传播学类,669,2022,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,日语,668,2057,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,公共管理类,666,2137,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,外国语言文学类,666,2137,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,农林经济管理,665,2171,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,旅游管理类（旅游管理、酒店管理、会展经济与管理）,662,2289,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,财务管理（企业理财方向）,651,2733,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,会计学（涉外会计方向）,650,2784,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,审计学,649,2823,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,俄语（商务俄语方向）,648,2864,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,行政管理（行政文秘方向）,648,2864,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,电子商务,648,2864,10589,普通类,海南
2017,海南大学,0,1,1,文科,本科批,旅游管理类（酒店管理）（中外合作办学）,602,5368,10589,中外合作办学,海南
2017,海南大学,0,1,1,文科,本科批,地理科学类（中外合作办学）,600,5502,10589,中外合作办学,海南
2017,广西大学,0,1,1,理科,本科批,自动化,659,4114,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,电气工程及其自动化,648,4893,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,电子科学与技术,646,5048,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,计算机类,646,5048,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,土木工程,642,5377,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,环境工程,639,5629,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,机械类,639,5629,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,数学类,634,6077,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,能源与动力工程,634,6077,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,材料类,634,6077,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,园艺,633,6164,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,海洋科学,632,6252,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,植物保护,631,6352,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,生物工程,630,6448,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,应用化学,630,6448,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,水产养殖学,629,6534,10593,普通类,海南
2017,广西大学,0,1,1,理科,本科批,安全工程,627,6721,10593,普通类,海南
2017,四川大学,1,1,1,理科,本科批,口腔医学,755,556,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,临床医学,753,580,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,数学类,747,666,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,电子信息类,742,763,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,计算机类,741,785,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,电气工程及其自动化,741,785,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,网络空间安全,740,797,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,化学类,738,843,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,软件工程,737,859,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,工商管理类,737,859,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,生物科学类,736,879,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,高分子材料与工程,735,901,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,化工与制药类,735,901,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,机械设计制造及其自动化,734,916,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,土木类,733,940,10610,普通类,海南
2017,四川大学,1,1,1,理科,本科批,生物工程,733,940,10610,普通类,海南
2017,四川大学,1,1,1,文科,本科批,英语,753,354,10610,普通类,海南
2017,四川大学,1,1,1,文科,本科批,旅游管理类,742,461,10610,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,电气工程及其自动化,753,580,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,建筑环境与能源应用工程,747,666,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,计算机科学与技术,745,703,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,机械设计制造及其自动化,741,785,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,工程管理,740,797,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,自动化,731,989,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,城乡规划,731,989,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,土木工程,729,1023,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,材料科学与工程,727,1071,10611,普通类,海南
2017,重庆大学,1,1,1,理科,本科批,航空航天类,726,1095,10611,普通类,海南
2017,西南交通大学,0,1,1,理科,本科批,电气工程及其自动化,731,989,10613,普通类,海南
2017,西南交通大学,0,1,1,理科,本科批,交通运输类,724,1149,10613,普通类,海南
2017,西南交通大学,0,1,1,文科,本科批,公共事业管理,727,658,10613,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,通信工程,761,474,10614,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,计算机科学与技术,756,536,10614,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,电子信息工程,748,651,10614,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,电子科学与技术,744,726,10614,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,电气工程及其自动化,744,726,10614,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,自动化,738,843,10614,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,应用化学,738,843,10614,普通类,海南
2017,电子科技大学,1,1,1,理科,本科批,生物技术（生物-信息复合培养实验班）,737,859,10614,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,油气储运工程,629,6534,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,电气工程及其自动化,628,6634,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,安全工程,625,6910,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,机械设计制造及其自动化,624,7012,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,土木工程,623,7103,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,自动化,622,7202,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,石油工程,620,7392,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,测控技术与仪器,612,8215,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,海洋油气工程,610,8433,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,机械工程,609,8531,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,地质学,608,8629,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,高分子材料与工程,606,8871,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,化学工程与工艺,606,8871,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,新能源材料与器件,605,8976,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,资源勘查工程,605,8976,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,应用化学,602,9308,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,过程装备与控制工程,601,9424,10615,普通类,海南
2017,西南石油大学,0,0,1,理科,本科批,勘查技术与工程,601,9424,10615,普通类,海南
2017,西南石油大学,0,0,1,文科,本科批,会计学,659,2417,10615,普通类,海南
2017,西南石油大学,0,0,1,文科,本科批,国际经济与贸易,653,2656,10615,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,会计学,681,2763,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,财务管理,673,3230,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,土木工程,671,3356,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,计算机类,670,3405,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,人力资源管理,669,3447,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,电子信息类,667,3577,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,物流管理,665,3697,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,经济学,664,3768,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,广播电视学,663,3834,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,工程管理,663,3834,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,建筑类,662,3901,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,环境科学与工程类,656,4319,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,信息管理与信息系统,656,4319,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,工程力学,656,4319,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,数学类,654,4469,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,电气工程及其自动化,653,4531,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,旅游管理类,653,4531,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,机械工程,650,4732,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,新能源科学与工程,649,4808,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,人文地理与城乡规划,648,4893,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,应用化学,648,4893,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,工业工程,648,4893,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,工商管理,646,5048,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,核工程类,645,5138,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,化工与制药类,645,5138,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,空间科学与技术,645,5138,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,资源勘查工程,644,5209,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,石油工程,644,5209,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,地质学类,643,5293,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,勘查技术与工程,642,5377,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,化学,642,5377,10616,普通类,海南
2017,成都理工大学,0,0,1,理科,本科批,测绘类,642,5377,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,日语,691,1373,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,国际经济与贸易,680,1671,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,法学,677,1757,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,投资学,677,1757,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,广播电视学,675,1827,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,广告学,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,英语,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,思想政治教育,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,旅游管理类,674,1863,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,公共管理类,672,1930,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,翻译,667,2087,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,社会学类,665,2171,10616,普通类,海南
2017,成都理工大学,0,0,1,文科,本科批,园林,665,2171,10616,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,经济学,649,4808,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,土木工程,648,4893,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,建筑学,645,5138,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,英语,643,5293,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,食品质量与安全,640,5546,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,计算机科学与技术,637,5798,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,给排水科学与工程,634,6077,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农学,632,6252,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,环境工程,631,6352,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,道路桥梁与渡河工程,626,6819,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,园林,625,6910,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,生物技术,625,6910,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,信息与计算科学,624,7012,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,食品科学与工程,623,7103,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,物联网工程,620,7392,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农林经济管理,617,7703,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,工程造价,616,7821,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,应用化学,615,7923,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,设施农业科学与工程,614,8027,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,园艺,613,8123,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,林学,612,8215,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农业建筑环境与能源工程,610,8433,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,生物工程,607,8753,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,动物科学,604,9087,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,动植物检疫,603,9200,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,水产养殖学,602,9308,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农业电气化,600,9535,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,水土保持与荒漠化防治,599,9635,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,农业水利工程,593,10369,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,中草药栽培与鉴定,591,10611,10626,普通类,海南
2017,四川农业大学,0,1,1,理科,本科批,包装工程,591,10611,10626,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,临床医学,666,3634,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,中西医临床医学,639,5629,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,预防医学,633,6164,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,中药学,627,6721,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,医学检验技术,625,6910,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,药物制剂,623,7103,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,中药资源与开发,622,7202,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,市场营销,620,7392,10633,普通类,海南
2017,成都中医药大学,0,0,1,理科,本科批,医学信息工程,618,7602,10633,普通类,海南
2017,成都中医药大学,0,0,1,文科,本科批,护理学,647,2904,10633,普通类,海南
2017,成都中医药大学,0,0,1,文科,本科批,日语,640,3231,10633,普通类,海南
2017,成都中医药大学,0,0,1,文科,本科批,公共事业管理,638,3356,10633,普通类,海南
2017,西南大学,0,1,1,理科,本科批,电子信息类,705,1733,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,材料类,693,2221,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,环境科学与工程类,690,2349,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,动物科学,688,2429,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,植物生产类,685,2571,10635,普通类,海南
2017,西南大学,0,1,1,理科,本科批,物理学,685,2571,10635,普通类,海南
2017,西南大学,0,1,1,文科,本科批,工商管理类,753,354,10635,普通类,海南
2017,西南大学,0,1,1,文科,本科批,经济学类,743,451,10635,普通类,海南
2017,西南大学,0,1,1,文科,本科批,文化产业管理,741,469,10635,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融学,768,398,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融工程,766,419,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,保险学（精算双语实验班）,765,427,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融学（证券与期货方向）,765,427,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,会计学（双语实验班）,764,439,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,法学（法学与会计双学位班）,764,439,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,金融学（双语实验班）,762,460,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,财务管理,761,474,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,会计学,760,482,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,电子商务（支付结算方向）,759,495,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,保险学,758,509,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,投资学,757,523,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,国际经济与贸易（双语实验班）,756,536,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,保险学（财务与会计双语实验班）,755,556,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,信用管理,753,580,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,商务英语,753,580,10651,普通类,海南
2017,西南财经大学,0,1,1,理科,本科批,会计学（注册会计师专门化方向）,752,595,10651,普通类,海南
